transaction_id,account_id,counterparty_account_id,timestamp,amount,merchant_category,channel,device_id,ip_address,phone,email,balance,account_created_at,label
T000001983,A000364,A000414,2025-05-01 00:02:09.632408102+00:00,19.07,travel,web,D00196,10.0.1.67,+1-555-1465,user29549@example.com,403.67,2015-06-19 00:02:09.632408102+00:00,0
T000001984,A000223,A000417,2025-05-01 01:29:18.139534884+00:00,11.18,retail,wire,D00051,10.0.1.107,+1-555-0060,user30928@example.com,587.34,2022-10-29 01:29:18.139534884+00:00,0
T000001985,A000178,A000073,2025-05-01 02:56:26.646661666+00:00,18.36,utilities,transfer,D00038,10.0.1.194,+1-555-9010,user59633@example.com,2860.71,2015-11-21 02:56:26.646661666+00:00,0
T000001986,A000032,A000199,2025-05-01 04:23:35.153788446+00:00,29.92,utilities,transfer,D00145,10.0.1.142,+1-555-0335,user41165@example.com,1796.89,2023-11-19 04:23:35.153788446+00:00,0
T000001987,A000065,A000384,2025-05-01 05:50:43.660915228+00:00,11.39,crypto,card,D00242,10.0.0.20,+1-555-2297,user11305@example.com,1456.03,2019-11-29 05:50:43.660915228+00:00,0
T000001988,A000382,A000059,2025-05-01 07:17:52.168042010+00:00,10.95,utilities,transfer,D00196,10.0.1.82,+1-555-5584,user58127@example.com,3676.41,2018-08-07 07:17:52.168042010+00:00,0
T000001989,A000431,A000091,2025-05-01 08:45:00.675168792+00:00,6.3,gaming,card,D00052,10.0.0.8,+1-555-1936,user59737@example.com,473.37,2024-11-20 08:45:00.675168792+00:00,0
T000001990,A000145,A000079,2025-05-01 10:12:09.182295574+00:00,36.26,utilities,card,D00101,10.0.0.206,+1-555-6701,user81676@example.com,2383.01,2020-11-19 10:12:09.182295574+00:00,0
T000001991,A000414,A000264,2025-05-01 11:39:17.689422356+00:00,42.32,retail,web,D00066,10.0.1.40,+1-555-5511,user10273@example.com,521.48,2022-07-17 11:39:17.689422356+00:00,0
T000001992,A000276,A000225,2025-05-01 13:06:26.196549138+00:00,30.93,retail,card,D00194,10.0.0.159,+1-555-0750,user45726@example.com,4369.04,2017-03-06 13:06:26.196549138+00:00,0
T000001993,A000175,A000160,2025-05-01 14:33:34.703675918+00:00,64.4,utilities,card,D00128,10.0.1.93,+1-555-4617,user90179@example.com,2070.57,2020-07-26 14:33:34.703675918+00:00,0
T000001994,A000225,A000067,2025-05-01 16:00:43.210802700+00:00,26.79,electronics,card,D00109,10.0.1.142,+1-555-8304,user26480@example.com,2897.49,2024-04-08 16:00:43.210802700+00:00,0
T000001995,A000345,A000318,2025-05-01 17:27:51.717929482+00:00,36.31,electronics,transfer,D00001,10.0.1.48,+1-555-3856,user74387@example.com,764.09,2024-11-30 17:27:51.717929482+00:00,0
T000001996,A000454,A000403,2025-05-01 18:55:00.225056264+00:00,33.24,gaming,web,D00158,10.0.1.6,+1-555-6775,user34364@example.com,7674.65,2025-01-25 18:55:00.225056264+00:00,0
T000001997,A000246,A000106,2025-05-01 20:22:08.732183046+00:00,22.39,gaming,wire,D00110,10.0.1.230,+1-555-5786,user18120@example.com,6626.59,2024-12-07 20:22:08.732183046+00:00,0
T000001998,A000173,A000333,2025-05-01 21:49:17.239309828+00:00,14.43,electronics,transfer,D00009,10.0.1.70,+1-555-4605,user71098@example.com,1889.95,2020-06-21 21:49:17.239309828+00:00,0
T000001999,A000380,A000397,2025-05-01 23:16:25.746436608+00:00,224.56,electronics,card,D00048,10.0.0.114,+1-555-5694,user78466@example.com,3429.64,2022-01-28 23:16:25.746436608+00:00,0
T000002000,A000262,A000278,2025-05-02 00:43:34.253563390+00:00,15.61,electronics,transfer,D00181,10.0.1.72,+1-555-4870,user91492@example.com,1052.04,2023-03-25 00:43:34.253563390+00:00,0
T000002001,A000195,A000286,2025-05-02 02:10:42.760690172+00:00,12.61,retail,web,D00187,10.0.0.240,+1-555-0684,user72585@example.com,485.52,2021-06-13 02:10:42.760690172+00:00,0
T000002002,A000229,A000083,2025-05-02 03:37:51.267816954+00:00,37.86,retail,card,D00123,10.0.0.11,+1-555-4363,user30664@example.com,2531.66,2020-12-13 03:37:51.267816954+00:00,0
T000002003,A000267,A000478,2025-05-02 05:04:59.774943736+00:00,31.56,travel,wire,D00189,10.0.1.201,+1-555-4149,user72844@example.com,641.98,2019-07-09 05:04:59.774943736+00:00,0
T000002004,A000070,A000478,2025-05-02 06:32:08.282070518+00:00,6.02,utilities,wire,D00184,10.0.1.141,+1-555-7788,user3241@example.com,3820.65,2020-05-06 06:32:08.282070518+00:00,0
T000002005,A000028,A000355,2025-05-02 07:59:16.789197300+00:00,75.39,electronics,card,D00153,10.0.1.52,+1-555-7209,user33528@example.com,3097.3,2016-01-05 07:59:16.789197300+00:00,0
T000002006,A000332,A000451,2025-05-02 09:26:25.296324080+00:00,22.33,electronics,transfer,D00052,10.0.1.80,+1-555-5737,user21302@example.com,1616.76,2021-07-31 09:26:25.296324080+00:00,0
T000002007,A000087,A000303,2025-05-02 10:53:33.803450862+00:00,8.08,gaming,card,D00105,10.0.1.32,+1-555-3816,user52274@example.com,1546.02,2021-05-30 10:53:33.803450862+00:00,0
T000002008,A000265,A000330,2025-05-02 12:20:42.310577644+00:00,80.54,retail,wire,D00204,10.0.0.171,+1-555-6300,user69019@example.com,2955.52,2021-03-15 12:20:42.310577644+00:00,0
T000002009,A000390,A000414,2025-05-02 13:47:50.817704426+00:00,45.86,electronics,web,D00077,10.0.1.210,+1-555-9976,user58577@example.com,1668.45,2024-10-29 13:47:50.817704426+00:00,0
T000002010,A000107,A000019,2025-05-02 15:14:59.324831208+00:00,6.93,retail,card,D00165,10.0.1.20,+1-555-8370,user18109@example.com,969.16,2017-11-03 15:14:59.324831208+00:00,0
T000002011,A000190,A000109,2025-05-02 16:42:07.831957990+00:00,145.07,gaming,transfer,D00206,10.0.0.169,+1-555-2353,user37697@example.com,398.77,2019-12-05 16:42:07.831957990+00:00,0
T000002012,A000489,A000101,2025-05-02 18:09:16.339084770+00:00,47.41,retail,web,D00133,10.0.1.86,+1-555-2804,user9044@example.com,2884.54,2021-05-02 18:09:16.339084770+00:00,0
T000002013,A000017,A000316,2025-05-02 19:36:24.846211552+00:00,24.28,travel,card,D00126,10.0.0.78,+1-555-4963,user56039@example.com,1795.7,2021-09-28 19:36:24.846211552+00:00,0
T000002014,A000377,A000121,2025-05-02 21:03:33.353338334+00:00,120.33,crypto,transfer,D00046,10.0.0.159,+1-555-6604,user74306@example.com,12143.24,2020-02-21 21:03:33.353338334+00:00,0
T000002015,A000083,A000195,2025-05-02 22:30:41.860465116+00:00,28.77,utilities,transfer,D00124,10.0.0.64,+1-555-6739,user24401@example.com,1240.5,2016-04-29 22:30:41.860465116+00:00,0
T000002016,A000452,A000246,2025-05-02 23:57:50.367591898+00:00,23.85,gaming,web,D00010,10.0.0.42,+1-555-7831,user52786@example.com,1705.53,2021-05-04 23:57:50.367591898+00:00,0
T000002017,A000205,A000371,2025-05-03 01:24:58.874718680+00:00,12.68,utilities,transfer,D00028,10.0.1.154,+1-555-5478,user87488@example.com,1737.85,2021-01-04 01:24:58.874718680+00:00,0
T000002018,A000003,A000258,2025-05-03 02:52:07.381845462+00:00,43.9,gaming,card,D00135,10.0.0.218,+1-555-8243,user11430@example.com,2254.32,2023-12-24 02:52:07.381845462+00:00,0
T000002019,A000358,A000012,2025-05-03 04:19:15.888972242+00:00,39.51,electronics,card,D00054,10.0.1.172,+1-555-0390,user96033@example.com,618.01,2022-02-07 04:19:15.888972242+00:00,0
T000002020,A000073,A000343,2025-05-03 05:46:24.396099024+00:00,24.9,retail,web,D00086,10.0.1.62,+1-555-2172,user33193@example.com,1259.19,2017-11-04 05:46:24.396099024+00:00,0
T000002021,A000181,A000213,2025-05-03 07:13:32.903225806+00:00,11.13,retail,card,D00090,10.0.0.116,+1-555-5136,user32673@example.com,2597.04,2018-02-05 07:13:32.903225806+00:00,0
T000002022,A000251,A000056,2025-05-03 08:40:41.410352588+00:00,27.94,electronics,web,D00118,10.0.0.105,+1-555-5224,user71420@example.com,1026.38,2017-04-14 08:40:41.410352588+00:00,0
T000002023,A000372,A000325,2025-05-03 10:07:49.917479370+00:00,22.88,retail,wire,D00174,10.0.0.228,+1-555-9664,user34239@example.com,2520.34,2020-05-24 10:07:49.917479370+00:00,0
T000002024,A000209,A000135,2025-05-03 11:34:58.424606152+00:00,6.47,electronics,transfer,D00111,10.0.0.47,+1-555-6594,user40616@example.com,1447.18,2016-05-04 11:34:58.424606152+00:00,0
T000002025,A000429,A000230,2025-05-03 13:02:06.931732934+00:00,27.44,gaming,wire,D00222,10.0.1.17,+1-555-4066,user21621@example.com,1847.33,2019-10-12 13:02:06.931732934+00:00,1
T000002026,A000240,A000483,2025-05-03 14:29:15.438859714+00:00,43.17,gaming,web,D00120,10.0.0.229,+1-555-5865,user13499@example.com,3364.08,2024-01-04 14:29:15.438859714+00:00,0
T000002027,A000170,A000118,2025-05-03 15:56:23.945986496+00:00,1.82,electronics,transfer,D00248,10.0.0.69,+1-555-1161,user86477@example.com,1116.68,2023-10-18 15:56:23.945986496+00:00,0
T000002028,A000168,A000442,2025-05-03 17:23:32.453113278+00:00,30.13,travel,transfer,D00249,10.0.1.6,+1-555-3914,user9735@example.com,419.27,2020-05-13 17:23:32.453113278+00:00,0
T000002029,A000400,A000232,2025-05-03 18:50:40.960240060+00:00,15.21,retail,card,D00106,10.0.1.168,+1-555-0212,user16336@example.com,1082.39,2021-07-28 18:50:40.960240060+00:00,0
T000002030,A000332,A000466,2025-05-03 20:17:49.467366842+00:00,90.76,travel,web,D00191,10.0.1.198,+1-555-1501,user82490@example.com,691.98,2024-03-29 20:17:49.467366842+00:00,0
T000002031,A000063,A000424,2025-05-03 21:44:57.974493624+00:00,14.98,travel,card,D00113,10.0.0.209,+1-555-4122,user79885@example.com,244.55,2024-11-06 21:44:57.974493624+00:00,0
T000002032,A000375,A000416,2025-05-03 23:12:06.481620404+00:00,47.44,electronics,card,D00218,10.0.0.36,+1-555-0050,user21563@example.com,1229.86,2019-02-23 23:12:06.481620404+00:00,0
T000002033,A000207,A000103,2025-05-04 00:39:14.988747186+00:00,143.52,electronics,wire,D00141,10.0.1.17,+1-555-1852,user83232@example.com,1570.62,2017-10-16 00:39:14.988747186+00:00,1
T000002034,A000174,A000395,2025-05-04 02:06:23.495873968+00:00,27.49,utilities,web,D00084,10.0.1.19,+1-555-8941,user72519@example.com,3030.88,2023-02-14 02:06:23.495873968+00:00,0
T000002035,A000048,A000183,2025-05-04 03:33:32.003000750+00:00,51.26,travel,transfer,D00080,10.0.1.124,+1-555-8346,user31621@example.com,538.37,2022-11-13 03:33:32.003000750+00:00,0
T000002036,A000499,A000455,2025-05-04 05:00:40.510127532+00:00,15.45,crypto,wire,D00220,10.0.0.22,+1-555-5685,user7919@example.com,1437.73,2019-12-26 05:00:40.510127532+00:00,0
T000002037,A000026,A000495,2025-05-04 06:27:49.017254314+00:00,66.46,retail,card,D00135,10.0.0.147,+1-555-9522,user77679@example.com,3302.63,2024-02-11 06:27:49.017254314+00:00,0
T000002038,A000498,A000305,2025-05-04 07:54:57.524381096+00:00,9.08,retail,card,D00173,10.0.0.142,+1-555-0308,user68065@example.com,845.8,2016-12-18 07:54:57.524381096+00:00,0
T000002039,A000032,A000456,2025-05-04 09:22:06.031507876+00:00,32.94,electronics,card,D00169,10.0.1.102,+1-555-9405,user45297@example.com,2056.95,2019-06-10 09:22:06.031507876+00:00,0
T000002040,A000252,A000266,2025-05-04 10:49:14.538634658+00:00,61.72,utilities,card,D00041,10.0.1.84,+1-555-4961,user27400@example.com,4808.66,2021-09-16 10:49:14.538634658+00:00,0
T000002041,A000052,A000016,2025-05-04 12:16:23.045761440+00:00,47.47,retail,card,D00059,10.0.1.114,+1-555-3745,user34845@example.com,301.89,2019-07-16 12:16:23.045761440+00:00,0
T000002042,A000246,A000436,2025-05-04 13:43:31.552888222+00:00,166.74,electronics,wire,D00225,10.0.0.198,+1-555-7906,user27293@example.com,1665.9,2023-09-09 13:43:31.552888222+00:00,0
T000002043,A000417,A000265,2025-05-04 15:10:40.060015004+00:00,11.43,utilities,card,D00069,10.0.0.155,+1-555-4547,user89337@example.com,3395.86,2022-03-02 15:10:40.060015004+00:00,0
T000002044,A000295,A000022,2025-05-04 16:37:48.567141786+00:00,6.18,travel,transfer,D00217,10.0.0.94,+1-555-6013,user20386@example.com,1011.74,2020-01-05 16:37:48.567141786+00:00,0
T000002045,A000271,A000032,2025-05-04 18:04:57.074268566+00:00,9.08,electronics,card,D00089,10.0.0.126,+1-555-3150,user45352@example.com,4061.91,2015-09-22 18:04:57.074268566+00:00,0
T000002046,A000059,A000361,2025-05-04 19:32:05.581395348+00:00,47.49,gaming,web,D00211,10.0.0.82,+1-555-5240,user64090@example.com,2224.7,2016-11-26 19:32:05.581395348+00:00,0
T000002047,A000473,A000461,2025-05-04 20:59:14.088522130+00:00,40.36,travel,transfer,D00144,10.0.1.155,+1-555-1290,user5522@example.com,5516.43,2018-12-24 20:59:14.088522130+00:00,0
T000002048,A000187,A000348,2025-05-04 22:26:22.595648912+00:00,27.17,utilities,wire,D00024,10.0.1.82,+1-555-2149,user50190@example.com,2134.47,2021-12-21 22:26:22.595648912+00:00,0
T000002049,A000269,A000220,2025-05-04 23:53:31.102775694+00:00,7.98,retail,card,D00067,10.0.1.82,+1-555-5590,user63452@example.com,5896.01,2016-01-30 23:53:31.102775694+00:00,0
T000002050,A000448,A000153,2025-05-05 01:20:39.609902476+00:00,52.82,utilities,wire,D00238,10.0.1.186,+1-555-9437,user52768@example.com,1702.75,2024-01-13 01:20:39.609902476+00:00,0
T000002051,A000314,A000209,2025-05-05 02:47:48.117029258+00:00,7.21,electronics,card,D00052,10.0.1.113,+1-555-1862,user65800@example.com,448.43,2022-04-27 02:47:48.117029258+00:00,0
T000002052,A000367,A000161,2025-05-05 04:14:56.624156038+00:00,78.17,utilities,transfer,D00056,10.0.0.160,+1-555-5784,user48815@example.com,808.52,2021-01-12 04:14:56.624156038+00:00,0
T000002053,A000092,A000136,2025-05-05 05:42:05.131282820+00:00,427.28,utilities,card,D00037,10.0.0.156,+1-555-0594,user63465@example.com,3025.07,2019-10-26 05:42:05.131282820+00:00,0
T000002054,A000230,A000064,2025-05-05 07:09:13.638409602+00:00,35.39,utilities,web,D00152,10.0.0.63,+1-555-5062,user97751@example.com,2977.83,2018-08-07 07:09:13.638409602+00:00,0
T000002055,A000270,A000284,2025-05-05 08:36:22.145536384+00:00,43.95,utilities,transfer,D00202,10.0.1.105,+1-555-8494,user36031@example.com,1044.74,2021-03-12 08:36:22.145536384+00:00,0
T000002056,A000087,A000109,2025-05-05 10:03:30.652663166+00:00,14.99,gaming,transfer,D00234,10.0.1.181,+1-555-3393,user35686@example.com,5672.81,2015-12-03 10:03:30.652663166+00:00,0
T000002057,A000192,A000072,2025-05-05 11:30:39.159789948+00:00,4.01,retail,transfer,D00221,10.0.1.101,+1-555-7985,user67861@example.com,1009.11,2021-03-13 11:30:39.159789948+00:00,0
T000002058,A000415,A000137,2025-05-05 12:57:47.666916728+00:00,13.43,retail,card,D00220,10.0.0.235,+1-555-3930,user8950@example.com,1938.33,2019-01-16 12:57:47.666916728+00:00,0
T000002059,A000465,A000399,2025-05-05 14:24:56.174043510+00:00,8.22,electronics,transfer,D00226,10.0.0.166,+1-555-9262,user29109@example.com,1895.86,2024-11-03 14:24:56.174043510+00:00,0
T000002060,A000411,A000286,2025-05-05 15:52:04.681170292+00:00,5.77,travel,card,D00141,10.0.0.219,+1-555-6287,user16663@example.com,462.03,2023-10-01 15:52:04.681170292+00:00,0
T000002061,A000466,A000245,2025-05-05 17:19:13.188297074+00:00,137.33,electronics,card,D00205,10.0.0.135,+1-555-3274,user46436@example.com,1226.12,2023-02-16 17:19:13.188297074+00:00,0
T000002062,A000499,A000295,2025-05-05 18:46:21.695423856+00:00,32.23,gaming,card,D00158,10.0.0.82,+1-555-2652,user12161@example.com,8993.56,2025-04-21 18:46:21.695423856+00:00,0
T000002063,A000099,A000283,2025-05-05 20:13:30.202550638+00:00,35.86,gaming,card,D00034,10.0.0.215,+1-555-8707,user21670@example.com,640.46,2016-08-26 20:13:30.202550638+00:00,0
T000002064,A000427,A000248,2025-05-05 21:40:38.709677420+00:00,88.38,utilities,web,D00140,10.0.1.198,+1-555-4809,user42500@example.com,2208.63,2019-02-02 21:40:38.709677420+00:00,1
T000002065,A000310,A000420,2025-05-05 23:07:47.216804200+00:00,20.64,electronics,web,D00024,10.0.1.113,+1-555-3984,user61325@example.com,531.92,2016-11-05 23:07:47.216804200+00:00,0
T000002066,A000429,A000365,2025-05-06 00:34:55.723930982+00:00,64.36,utilities,card,D00086,10.0.1.197,+1-555-5867,user43022@example.com,635.14,2022-01-02 00:34:55.723930982+00:00,0
T000002067,A000319,A000092,2025-05-06 02:02:04.231057764+00:00,23.75,gaming,web,D00124,10.0.0.96,+1-555-0727,user81050@example.com,432.06,2024-04-09 02:02:04.231057764+00:00,0
T000002068,A000062,A000408,2025-05-06 03:29:12.738184546+00:00,41.71,utilities,card,D00159,10.0.0.3,+1-555-1838,user79980@example.com,2843.69,2022-01-19 03:29:12.738184546+00:00,0
T000002069,A000281,A000087,2025-05-06 04:56:21.245311328+00:00,20.17,gaming,transfer,D00130,10.0.1.181,+1-555-4578,user9766@example.com,667.07,2025-02-19 04:56:21.245311328+00:00,0
T000002070,A000380,A000039,2025-05-06 06:23:29.752438110+00:00,17.42,electronics,card,D00091,10.0.0.146,+1-555-2911,user69543@example.com,3692.26,2022-04-18 06:23:29.752438110+00:00,0
T000002071,A000062,A000210,2025-05-06 07:50:38.259564890+00:00,6.01,retail,card,D00183,10.0.0.127,+1-555-5537,user2701@example.com,875.63,2024-04-20 07:50:38.259564890+00:00,0
T000002072,A000252,A000196,2025-05-06 09:17:46.766691672+00:00,3.39,utilities,web,D00215,10.0.1.171,+1-555-3483,user17349@example.com,1483.86,2023-03-09 09:17:46.766691672+00:00,0
T000002073,A000327,A000393,2025-05-06 10:44:55.273818454+00:00,18.89,gaming,wire,D00055,10.0.1.163,+1-555-4320,user76113@example.com,1861.44,2018-12-14 10:44:55.273818454+00:00,0
T000002074,A000232,A000347,2025-05-06 12:12:03.780945236+00:00,25.96,utilities,wire,D00065,10.0.1.34,+1-555-7792,user58274@example.com,367.42,2015-09-24 12:12:03.780945236+00:00,0
T000002075,A000399,A000029,2025-05-06 13:39:12.288072018+00:00,6.78,utilities,card,D00232,10.0.0.77,+1-555-7854,user32287@example.com,1576.43,2022-12-06 13:39:12.288072018+00:00,0
T000002076,A000063,A000249,2025-05-06 15:06:20.795198800+00:00,23.7,gaming,wire,D00242,10.0.1.96,+1-555-2924,user15358@example.com,1772.1,2015-07-12 15:06:20.795198800+00:00,0
T000002077,A000172,A000397,2025-05-06 16:33:29.302325582+00:00,25.89,gaming,web,D00077,10.0.1.113,+1-555-3518,user32382@example.com,3334.29,2017-09-20 16:33:29.302325582+00:00,0
T000002078,A000475,A000366,2025-05-06 18:00:37.809452362+00:00,2.84,utilities,wire,D00127,10.0.0.221,+1-555-6398,user77934@example.com,621.66,2024-02-14 18:00:37.809452362+00:00,0
T000002079,A000257,A000250,2025-05-06 19:27:46.316579144+00:00,9.82,utilities,card,D00144,10.0.1.24,+1-555-9210,user56473@example.com,696.72,2025-04-05 19:27:46.316579144+00:00,0
T000002080,A000090,A000307,2025-05-06 20:54:54.823705926+00:00,36.87,electronics,card,D00158,10.0.1.12,+1-555-5444,user13019@example.com,2270.23,2024-03-12 20:54:54.823705926+00:00,0
T000002081,A000058,A000280,2025-05-06 22:22:03.330832708+00:00,36.13,retail,card,D00216,10.0.1.74,+1-555-0741,user48673@example.com,4146.06,2018-03-09 22:22:03.330832708+00:00,0
T000002082,A000296,A000115,2025-05-06 23:49:11.837959490+00:00,7.74,retail,transfer,D00026,10.0.1.1,+1-555-5960,user20118@example.com,833.8,2018-08-20 23:49:11.837959490+00:00,0
T000002083,A000465,A000282,2025-05-07 01:16:20.345086272+00:00,28.74,travel,card,D00130,10.0.1.231,+1-555-7204,user12156@example.com,498.62,2016-06-27 01:16:20.345086272+00:00,0
T000002084,A000024,A000337,2025-05-07 02:43:28.852213054+00:00,68.2,utilities,card,D00054,10.0.0.17,+1-555-9366,user8651@example.com,1039.63,2020-02-01 02:43:28.852213054+00:00,0
T000002085,A000054,A000028,2025-05-07 04:10:37.359339834+00:00,53.36,utilities,web,D00188,10.0.0.26,+1-555-9289,user76043@example.com,595.46,2024-11-15 04:10:37.359339834+00:00,0
T000002086,A000187,A000347,2025-05-07 05:37:45.866466616+00:00,22.3,electronics,wire,D00149,10.0.0.75,+1-555-6905,user16029@example.com,1841.3,2015-05-11 05:37:45.866466616+00:00,0
T000002087,A000104,A000124,2025-05-07 07:04:54.373593398+00:00,15.36,electronics,web,D00187,10.0.0.74,+1-555-5531,user17627@example.com,564.61,2016-09-04 07:04:54.373593398+00:00,0
T000002088,A000060,A000003,2025-05-07 08:32:02.880720180+00:00,13.07,travel,transfer,D00226,10.0.0.249,+1-555-1675,user86617@example.com,2917.04,2018-03-08 08:32:02.880720180+00:00,0
T000002089,A000149,A000377,2025-05-07 09:59:11.387846962+00:00,39.17,utilities,card,D00197,10.0.0.39,+1-555-8786,user82602@example.com,1587.78,2016-03-04 09:59:11.387846962+00:00,0
T000002090,A000321,A000194,2025-05-07 11:26:19.894973744+00:00,29.82,gaming,wire,D00213,10.0.0.95,+1-555-4766,user50233@example.com,2990.75,2022-07-16 11:26:19.894973744+00:00,0
T000002091,A000412,A000206,2025-05-07 12:53:28.402100524+00:00,46.04,retail,card,D00202,10.0.1.3,+1-555-6918,user76434@example.com,192.74,2019-12-25 12:53:28.402100524+00:00,0
T000002092,A000153,A000312,2025-05-07 14:20:36.909227306+00:00,27.99,electronics,card,D00156,10.0.1.193,+1-555-7350,user2298@example.com,328.15,2020-01-07 14:20:36.909227306+00:00,0
T000002093,A000350,A000280,2025-05-07 15:47:45.416354088+00:00,55.63,crypto,web,D00098,10.0.1.145,+1-555-0145,user16722@example.com,3767.39,2022-06-27 15:47:45.416354088+00:00,0
